it: 262, grad_norm: 0.09094301690072067, cross_entropy: 158.1897741889354
it: 263, grad_norm: 0.09094300877220057, cross_entropy: 158.18976530233056
it: 264, grad_norm: 0.09094300008163117, cross_entropy: 158.189755801256
it: 265, grad_norm: 0.09094297611861589, cross_entropy: 158.18972960337925
it: 266, grad_norm: 0.09094295525509426, cross_entropy: 158.18970679404583
it: 267, grad_norm: 0.09094294482363019, cross_entropy: 158.18969538969571
it: 268, grad_norm: 0.09094292380860758, cross_entropy: 158.1896724147076
it: 269, grad_norm: 0.090942915511606, cross_entropy: 158.18966334388017
it: 270, grad_norm: 0.09094289711489736, cross_entropy: 158.18964323138334
it: 271, grad_norm: 0.09094288758269713, cross_entropy: 158.1896328101462
it: 272, grad_norm: 0.09094287908044557, cross_entropy: 158.1896235149146
it: 273, grad_norm: 0.09094286201081407, cross_entropy: 158.18960485324337
it: 274, grad_norm: 0.09094285380488902, cross_entropy: 158.18959588196824
it: 275, grad_norm: 0.09094284000508408, cross_entropy: 158.18958079507885
it: 276, grad_norm: 0.0909428204691061, cross_entropy: 158.18955943700354
it: 277, grad_norm: 0.09094281311847212, cross_entropy: 158.18955140077938
it: 278, grad_norm: 0.09094280327841187, cross_entropy: 158.189540642939
it: 279, grad_norm: 0.0909427931301949, cross_entropy: 158.18952954819622
it: 280, grad_norm: 0.09094277557734189, cross_entropy: 158.18951035817952
it: 281, grad_norm: 0.09094276791021474, cross_entropy: 158.18950197593034
it: 282, grad_norm: 0.0909427578454441, cross_entropy: 158.18949097240403
it: 283, grad_norm: 0.09094273439246986, cross_entropy: 158.18946533192818
it: 284, grad_norm: 0.09094272392876242, cross_entropy: 158.18945389224285
it: 285, grad_norm: 0.09094271408665235, cross_entropy: 158.18944313212904
it: 286, grad_norm: 0.09094270348365956, cross_entropy: 158.18943154015892
it: 287, grad_norm: 0.09094269428389401, cross_entropy: 158.1894214822962
it: 288, grad_norm: 0.09094268189661368, cross_entropy: 158.18940793960303
it: 289, grad_norm: 0.0909426730574418, cross_entropy: 158.18939827596085
it: 290, grad_norm: 0.09094266342737016, cross_entropy: 158.18938774764518
it: 291, grad_norm: 0.0909426538486875, cross_entropy: 158.1893772755083
it: 292, grad_norm: 0.09094264540549762, cross_entropy: 158.1893680447747
it: 293, grad_norm: 0.09094263065633026, cross_entropy: 158.1893519198648
it: 294, grad_norm: 0.09094261172936534, cross_entropy: 158.18933122745938
it: 295, grad_norm: 0.09094260395732724, cross_entropy: 158.18932273046752
it: 296, grad_norm: 0.09094259592528642, cross_entropy: 158.18931394921836
it: 297, grad_norm: 0.09094258339908734, cross_entropy: 158.1893002546037
it: 298, grad_norm: 0.09094256989659219, cross_entropy: 158.18928549262003
it: 299, grad_norm: 0.09094255971728007, cross_entropy: 158.189274363795
it: 300, grad_norm: 0.09094255278634028, cross_entropy: 158.18926678634352
it: 301, grad_norm: 0.09094254495030346, cross_entropy: 158.18925821936645
it: 302, grad_norm: 0.09094252813780643, cross_entropy: 158.18923983860614
it: 303, grad_norm: 0.09094250692599963, cross_entropy: 158.18921664815684
it: 304, grad_norm: 0.09094249935133496, cross_entropy: 158.1892083669198
it: 305, grad_norm: 0.09094247938856692, cross_entropy: 158.18918654199905
it: 306, grad_norm: 0.09094246392162542, cross_entropy: 158.1891696322699
it: 307, grad_norm: 0.09094244799254676, cross_entropy: 158.1891522172856
it: 308, grad_norm: 0.0909424367483834, cross_entropy: 158.189139924231
it: 309, grad_norm: 0.09094241253629723, cross_entropy: 158.1891134535545
it: 310, grad_norm: 0.09094240254487351, cross_entropy: 158.1891025300862
it: 311, grad_norm: 0.09094238002863159, cross_entropy: 158.18907791342025
it: 312, grad_norm: 0.09094236436343005, cross_entropy: 158.18906078688002
it: 313, grad_norm: 0.09094234595722603, cross_entropy: 158.18904066363046
it: 314, grad_norm: 0.09094232557858549, cross_entropy: 158.18901838392935
it: 315, grad_norm: 0.09094231571547388, cross_entropy: 158.1890076007112
it: 316, grad_norm: 0.09094230511274422, cross_entropy: 158.18899600887403
it: 317, grad_norm: 0.09094229795393684, cross_entropy: 158.18898818223286
it: 318, grad_norm: 0.09094228875766604, cross_entropy: 158.18897812805426
it: 319, grad_norm: 0.09094227406743507, cross_entropy: 158.18896206738623
it: 320, grad_norm: 0.09094225417572249, cross_entropy: 158.1889403199848
it: 321, grad_norm: 0.09094223252074281, cross_entropy: 158.188916644806
it: 322, grad_norm: 0.09094222189471929, cross_entropy: 158.18890502746956
it: 323, grad_norm: 0.09094221151414053, cross_entropy: 158.18889367847152
it: 324, grad_norm: 0.09094220205349407, cross_entropy: 158.188883335224
it: 325, grad_norm: 0.09094218438266563, cross_entropy: 158.18886401584535
it: 326, grad_norm: 0.09094217425119064, cross_entropy: 158.1888529391765
it: 327, grad_norm: 0.09094216664773146, cross_entropy: 158.18884462636618
it: 328, grad_norm: 0.09094214279730549, cross_entropy: 158.18881855085073
it: 329, grad_norm: 0.09094213277813792, cross_entropy: 158.18880759695156
it: 330, grad_norm: 0.09094211240616938, cross_entropy: 158.18878532438566
it: 331, grad_norm: 0.09094209596207087, cross_entropy: 158.18876734612726
it: 332, grad_norm: 0.0909420792392832, cross_entropy: 158.1887490631693
it: 333, grad_norm: 0.09094206009072572, cross_entropy: 158.18872812811475
it: 334, grad_norm: 0.09094204489059618, cross_entropy: 158.18871150985282
